article_id,technique,start_char,end_char,source_file
999001621,Doubt,8377,8738,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",8596,8626,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",10904,10929,article999001621.task2-TC.labels
999001621,Repetition,5890,5902,article999001621.task2-TC.labels
999001621,"Exaggeration,Minimisation",9006,9057,article999001621.task2-TC.labels
999001621,Doubt,0,68,article999001621.task2-TC.labels
999001621,Loaded_Language,321,338,article999001621.task2-TC.labels
999001621,Loaded_Language,467,501,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",537,560,article999001621.task2-TC.labels
999001621,Doubt,279,599,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",769,783,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",1458,1494,article999001621.task2-TC.labels
999001621,Doubt,1332,1603,article999001621.task2-TC.labels
999001621,"Exaggeration,Minimisation",2747,2771,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",3471,3495,article999001621.task2-TC.labels
999001621,Doubt,3435,3575,article999001621.task2-TC.labels
999001621,Doubt,3926,4137,article999001621.task2-TC.labels
999001621,Loaded_Language,4085,4124,article999001621.task2-TC.labels
999001621,Doubt,4139,4315,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",4461,4493,article999001621.task2-TC.labels
999001621,"Exaggeration,Minimisation",4788,4853,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",5159,5170,article999001621.task2-TC.labels
999001621,Doubt,4529,5328,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",5397,5428,article999001621.task2-TC.labels
999001621,Doubt,5330,5611,article999001621.task2-TC.labels
999001621,"Exaggeration,Minimisation",6817,6841,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",7085,7091,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",7979,7999,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",8401,8488,article999001621.task2-TC.labels
999001621,Loaded_Language,8493,8500,article999001621.task2-TC.labels
999001621,Loaded_Language,8861,8909,article999001621.task2-TC.labels
999001621,Doubt,8795,9138,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",9824,9859,article999001621.task2-TC.labels
999001621,Causal_Oversimplification,9861,10096,article999001621.task2-TC.labels
999001621,Causal_Oversimplification,9140,9474,article999001621.task2-TC.labels
999001621,Doubt,9679,9859,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",10151,10176,article999001621.task2-TC.labels
999001621,Loaded_Language,10177,10185,article999001621.task2-TC.labels
999001621,Doubt,10098,10408,article999001621.task2-TC.labels
999001621,Loaded_Language,10536,10541,article999001621.task2-TC.labels
999001621,Doubt,10543,10755,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",10775,10855,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",10733,10755,article999001621.task2-TC.labels
999001621,Doubt,10931,11012,article999001621.task2-TC.labels
999001621,"Exaggeration,Minimisation",11539,11623,article999001621.task2-TC.labels
999001621,Repetition,11631,11640,article999001621.task2-TC.labels
999001621,Doubt,11539,11664,article999001621.task2-TC.labels
999001621,Loaded_Language,12099,12112,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",12138,12184,article999001621.task2-TC.labels
999001621,Appeal_to_fear-prejudice,12187,12265,article999001621.task2-TC.labels
999001621,Loaded_Language,9664,9677,article999001621.task2-TC.labels
999001621,Doubt,601,701,article999001621.task2-TC.labels
999001621,Loaded_Language,5057,5061,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",7492,7518,article999001621.task2-TC.labels
999001621,"Name_Calling,Labeling",8524,8545,article999001621.task2-TC.labels
999001621,"Bandwagon,Reductio_ad_hitlerum",10098,10204,article999001621.task2-TC.labels
999001621,"Whataboutism,Straw_Men,Red_Herring",10353,10408,article999001621.task2-TC.labels
728972961,Loaded_Language,4679,4734,article728972961.task2-TC.labels
728972961,Repetition,4852,4878,article728972961.task2-TC.labels
728972961,Repetition,4757,4778,article728972961.task2-TC.labels
728972961,Black-and-White_Fallacy,8558,8706,article728972961.task2-TC.labels
728972961,Repetition,10317,10328,article728972961.task2-TC.labels
728972961,Repetition,10257,10268,article728972961.task2-TC.labels
728972961,Repetition,10157,10168,article728972961.task2-TC.labels
728972961,Repetition,14308,14334,article728972961.task2-TC.labels
728972961,Repetition,16330,16349,article728972961.task2-TC.labels
728972961,Repetition,21472,21486,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,25147,25202,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,29700,29756,article728972961.task2-TC.labels
728972961,Slogans,1400,1451,article728972961.task2-TC.labels
728972961,Loaded_Language,1692,1733,article728972961.task2-TC.labels
728972961,Loaded_Language,3486,3521,article728972961.task2-TC.labels
728972961,Repetition,4910,4935,article728972961.task2-TC.labels
728972961,Loaded_Language,5126,5152,article728972961.task2-TC.labels
728972961,Loaded_Language,9021,9032,article728972961.task2-TC.labels
728972961,Appeal_to_Authority,8744,8930,article728972961.task2-TC.labels
728972961,Repetition,10381,10392,article728972961.task2-TC.labels
728972961,Repetition,10646,10670,article728972961.task2-TC.labels
728972961,Causal_Oversimplification,11014,11181,article728972961.task2-TC.labels
728972961,Loaded_Language,12301,12319,article728972961.task2-TC.labels
728972961,Loaded_Language,13047,13074,article728972961.task2-TC.labels
728972961,Black-and-White_Fallacy,15155,15273,article728972961.task2-TC.labels
728972961,Repetition,19505,19515,article728972961.task2-TC.labels
728972961,"Name_Calling,Labeling",20640,20667,article728972961.task2-TC.labels
728972961,Loaded_Language,21257,21271,article728972961.task2-TC.labels
728972961,Loaded_Language,23063,23083,article728972961.task2-TC.labels
728972961,Loaded_Language,23852,23867,article728972961.task2-TC.labels
728972961,Repetition,19826,19840,article728972961.task2-TC.labels
728972961,Loaded_Language,24223,24265,article728972961.task2-TC.labels
728972961,Doubt,26467,26505,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,27636,27698,article728972961.task2-TC.labels
728972961,Loaded_Language,154,169,article728972961.task2-TC.labels
728972961,"Name_Calling,Labeling",762,780,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,5422,5563,article728972961.task2-TC.labels
728972961,Repetition,7402,7433,article728972961.task2-TC.labels
728972961,Loaded_Language,9033,9073,article728972961.task2-TC.labels
728972961,Repetition,10921,10947,article728972961.task2-TC.labels
728972961,Flag-Waving,12446,12519,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,12770,12902,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,14336,14489,article728972961.task2-TC.labels
728972961,Repetition,15033,15043,article728972961.task2-TC.labels
728972961,Repetition,15556,15636,article728972961.task2-TC.labels
728972961,Repetition,15667,15687,article728972961.task2-TC.labels
728972961,Repetition,15735,15748,article728972961.task2-TC.labels
728972961,Repetition,16460,16472,article728972961.task2-TC.labels
728972961,Repetition,16699,16716,article728972961.task2-TC.labels
728972961,Repetition,17455,17472,article728972961.task2-TC.labels
728972961,Repetition,17779,17789,article728972961.task2-TC.labels
728972961,Repetition,18033,18041,article728972961.task2-TC.labels
728972961,Repetition,18773,18795,article728972961.task2-TC.labels
728972961,Doubt,19864,20009,article728972961.task2-TC.labels
728972961,Repetition,20026,20038,article728972961.task2-TC.labels
728972961,Repetition,20061,20074,article728972961.task2-TC.labels
728972961,Repetition,20344,20356,article728972961.task2-TC.labels
728972961,Repetition,20775,20802,article728972961.task2-TC.labels
728972961,Repetition,20938,20952,article728972961.task2-TC.labels
728972961,Repetition,21005,21013,article728972961.task2-TC.labels
728972961,Repetition,22844,22857,article728972961.task2-TC.labels
728972961,Appeal_to_fear-prejudice,23221,23282,article728972961.task2-TC.labels
728972961,Loaded_Language,23956,23965,article728972961.task2-TC.labels
728972961,Repetition,23995,24012,article728972961.task2-TC.labels
728972961,Repetition,24239,24249,article728972961.task2-TC.labels
728972961,Repetition,24384,24401,article728972961.task2-TC.labels
728972961,Repetition,25136,25145,article728972961.task2-TC.labels
728972961,Repetition,27300,27320,article728972961.task2-TC.labels
728972961,Repetition,29873,29894,article728972961.task2-TC.labels
728972961,Repetition,29921,29944,article728972961.task2-TC.labels
728972961,Thought-terminating_Cliches,29968,29998,article728972961.task2-TC.labels
718595845,Appeal_to_fear-prejudice,904,1003,article718595845.task2-TC.labels
718595845,Doubt,2154,2259,article718595845.task2-TC.labels
718595845,Loaded_Language,5170,5182,article718595845.task2-TC.labels
718595845,Doubt,0,32,article718595845.task2-TC.labels
718595845,Doubt,2380,2444,article718595845.task2-TC.labels
718595845,Appeal_to_fear-prejudice,7086,7235,article718595845.task2-TC.labels
718595845,Loaded_Language,1183,1219,article718595845.task2-TC.labels
718595845,Doubt,5443,5542,article718595845.task2-TC.labels
718595845,"Whataboutism,Straw_Men,Red_Herring",305,337,article718595845.task2-TC.labels
718595845,Appeal_to_fear-prejudice,355,448,article718595845.task2-TC.labels
718595845,Loaded_Language,5405,5427,article718595845.task2-TC.labels
718595845,Loaded_Language,6962,7084,article718595845.task2-TC.labels
734265267,Repetition,3861,3897,article734265267.task2-TC.labels
734265267,Repetition,3186,3261,article734265267.task2-TC.labels
734265267,Repetition,4118,4257,article734265267.task2-TC.labels
734265267,Flag-Waving,4135,4164,article734265267.task2-TC.labels
734265267,Flag-Waving,4192,4257,article734265267.task2-TC.labels
697454736,"Whataboutism,Straw_Men,Red_Herring",8030,8056,article697454736.task2-TC.labels
697454736,"Whataboutism,Straw_Men,Red_Herring",599,751,article697454736.task2-TC.labels
697454736,Appeal_to_Authority,3216,3400,article697454736.task2-TC.labels
697454736,Doubt,4856,5044,article697454736.task2-TC.labels
697454736,Appeal_to_fear-prejudice,7080,7176,article697454736.task2-TC.labels
697454736,Thought-terminating_Cliches,7417,7444,article697454736.task2-TC.labels
697454736,Loaded_Language,8140,8197,article697454736.task2-TC.labels
697454736,"Whataboutism,Straw_Men,Red_Herring",8793,8976,article697454736.task2-TC.labels
697454736,Appeal_to_Authority,9555,9692,article697454736.task2-TC.labels
697454736,Black-and-White_Fallacy,10671,10950,article697454736.task2-TC.labels
697454736,Loaded_Language,11963,12026,article697454736.task2-TC.labels
697454736,Loaded_Language,12492,12644,article697454736.task2-TC.labels
697454736,Doubt,12874,13038,article697454736.task2-TC.labels
697454736,Loaded_Language,7761,7777,article697454736.task2-TC.labels
697454736,"Name_Calling,Labeling",10597,10632,article697454736.task2-TC.labels
698719689,"Bandwagon,Reductio_ad_hitlerum",300,321,article698719689.task2-TC.labels
698719689,Loaded_Language,1440,1449,article698719689.task2-TC.labels
698719689,Loaded_Language,131,144,article698719689.task2-TC.labels
698719689,Loaded_Language,1594,1611,article698719689.task2-TC.labels
698719689,Appeal_to_fear-prejudice,190,321,article698719689.task2-TC.labels
698719689,Appeal_to_fear-prejudice,1542,1611,article698719689.task2-TC.labels
698719689,"Name_Calling,Labeling",2324,2335,article698719689.task2-TC.labels
702111021,Repetition,1114,1127,article702111021.task2-TC.labels
702111021,Repetition,2179,2193,article702111021.task2-TC.labels
702111021,Repetition,2272,2286,article702111021.task2-TC.labels
702111021,Repetition,3388,3402,article702111021.task2-TC.labels
702111021,Repetition,3908,3922,article702111021.task2-TC.labels
702111021,Loaded_Language,1639,1676,article702111021.task2-TC.labels
702111021,Loaded_Language,2047,2092,article702111021.task2-TC.labels
702111021,Appeal_to_Authority,3668,3773,article702111021.task2-TC.labels
702111021,"Name_Calling,Labeling",3994,4051,article702111021.task2-TC.labels
702111021,Loaded_Language,2223,2237,article702111021.task2-TC.labels
702111021,Black-and-White_Fallacy,4140,4186,article702111021.task2-TC.labels
708561738,Loaded_Language,897,930,article708561738.task2-TC.labels
708561738,Flag-Waving,0,85,article708561738.task2-TC.labels
708561738,Flag-Waving,87,172,article708561738.task2-TC.labels
708561738,Loaded_Language,280,298,article708561738.task2-TC.labels
708561738,Flag-Waving,792,840,article708561738.task2-TC.labels
708561738,Appeal_to_fear-prejudice,1520,1636,article708561738.task2-TC.labels
708561738,Causal_Oversimplification,1670,1774,article708561738.task2-TC.labels
708561738,Loaded_Language,1968,1999,article708561738.task2-TC.labels
708561738,"Exaggeration,Minimisation",2062,2102,article708561738.task2-TC.labels
708561738,Slogans,2291,2318,article708561738.task2-TC.labels
708561738,Appeal_to_fear-prejudice,2360,2474,article708561738.task2-TC.labels
708561738,"Name_Calling,Labeling",2529,2552,article708561738.task2-TC.labels
708561738,Flag-Waving,2919,2959,article708561738.task2-TC.labels
708561738,Loaded_Language,1621,1636,article708561738.task2-TC.labels
795689901,Flag-Waving,216,242,article795689901.task2-TC.labels
795689901,"Exaggeration,Minimisation",846,859,article795689901.task2-TC.labels
795689901,Loaded_Language,894,903,article795689901.task2-TC.labels
795689901,Flag-Waving,972,992,article795689901.task2-TC.labels
735815173,Repetition,3467,3476,article735815173.task2-TC.labels
735815173,Loaded_Language,914,942,article735815173.task2-TC.labels
735815173,"Bandwagon,Reductio_ad_hitlerum",1250,1437,article735815173.task2-TC.labels
735815173,Thought-terminating_Cliches,2926,3030,article735815173.task2-TC.labels
735815173,Black-and-White_Fallacy,3489,3540,article735815173.task2-TC.labels
735815173,Repetition,1440,1526,article735815173.task2-TC.labels
735815173,Black-and-White_Fallacy,2015,2054,article735815173.task2-TC.labels
735815173,"Bandwagon,Reductio_ad_hitlerum",2334,2446,article735815173.task2-TC.labels
735815173,Causal_Oversimplification,3109,3183,article735815173.task2-TC.labels
754131438,Appeal_to_fear-prejudice,332,338,article754131438.task2-TC.labels
999000675,Repetition,225,242,article999000675.task2-TC.labels
999000675,Slogans,44,92,article999000675.task2-TC.labels
999000675,Slogans,225,241,article999000675.task2-TC.labels
999000675,Repetition,544,560,article999000675.task2-TC.labels
999000675,Repetition,893,904,article999000675.task2-TC.labels
999000675,Slogans,1019,1040,article999000675.task2-TC.labels
999000675,Slogans,1205,1221,article999000675.task2-TC.labels
999000675,Doubt,1241,1275,article999000675.task2-TC.labels
999000675,Loaded_Language,1731,1738,article999000675.task2-TC.labels
999000675,Loaded_Language,1819,1848,article999000675.task2-TC.labels
999000675,Loaded_Language,1968,1987,article999000675.task2-TC.labels
999000675,Loaded_Language,44,60,article999000675.task2-TC.labels
999001226,Thought-terminating_Cliches,2014,2024,article999001226.task2-TC.labels
